frame,Ux,Uy,Uz
184,200.00092244271244
185,200.0009232684998
186,200.00092407142185
187,200.00092485184683
188,200.00092561014336
189,200.00092634667993
190,200.00092706182568
191,200.0009277559495
192,200.0009284294208
193,200.00092908260928
194,200.00092971588452
195,200.00093032961652
196,200.00093092417555
197,200.0009314999318
198,200.00093205725582
199,200.00093259651845
200,200.0009331180906
201,200.00093362234327
202,200.00093410964774
203,200.0009345803755
204,200.0009350348982
205,200.00093547358753
206,200.00093589681535
207,200.00093630495383
208,200.00093669837528
209,200.00093707745194
210,200.0009374425565
211,200.0009377940614
212,200.0009381323397
213,200.00093845776416
214,200.0009387707078
215,200.0009390715439
216,200.00093936064582
217,200.00093963838682
218,200.00093990514054
219,200.00094016128057
220,200.00094040718068
221,200.00094064321465
222,200.00094086975645
223,200.0009410871802
224,200.00094129585977
225,200.0009414961697
226,200.000941688484
227,200.0009418731771
228,200.00094205062342
229,200.00094222119742
230,200.00094238527385
231,200.0009425432271
232,200.0009426954319
233,200.00094284226304
234,200.00094298409516
235,200.00094312130315
236,200.00094325426193
237,200.0009433833463
238,200.00094350893127
239,200.00094363139152
240,200.00094375110243
241,200.00094386843867
242,200.0009439837754
243,200.0009440974875
244,200.00094420995018
245,200.00094432153836
246,200.000944432627
247,200.0009445435913
248,200.00094465480606
249,200.00094476664646
250,200.00094487948738
251,200.00094499370385
252,200.00094510967074
253,200.000945227763
254,200.0009453483554
255,200.00094547182292
256,200.00094559854034
257,200.0009457288824
258,200.00094586322376
259,200.00094600193907
260,200.00094614540296
261,200.00094629398995
262,200.0009464480745
263,200.00094660803106
264,200.00094677423385
265,200.00094694705723
266,200.00094712687527
267,200.00094731406216
268,200.00094750899177
269,200.00094771203808
270,200.0009479235749
271,200.00094814397585
272,200.00094837361462
273,200.00094861286473
274,200.00094886209942
275,200.000949121692
276,200.00094939201563
277,200.0009496734433
278,200.00094996634792
279,200.00095027110225
280,200.00095058807884
281,200.00095091765016
282,200.00095126018863
283,200.00095161606637
284,200.0009519856554
285,200.0009523693276
286,200.00095276745472
287,200.0009531804083
288,200.00095360855957
289,200.00095405227992
290,200.00095451194028
291,200.00095498791154
292,200.00095548056433
293,200.00095599026903
294,200.0009565173961
295,200.00095706231562
296,200.00095762539735
297,200.00095820701102
298,200.00095880752608
299,200.0009594273119
300,200.00096006673738
301,200.00096072617137
302,200.00096140598257
303,200.0009621065393
304,200.00096282820965
305,200.00096357136155
306,200.00096433636278
307,200.00096512358067
308,200.00096593338228
309,200.00096676613484
310,200.00096762220468
311,200.00096850195848
312,200.00096940576222
313,200.00097033398197
314,200.00097128698326
315,200.0009722651314
316,200.00097326879137
317,200.0009742983281
318,200.0009753541061
319,200.00097643648948
320,200.00097754584232
